epoch,batch,train_loss,train_accuracy,train_f1-score
27,,0.81923586,0.75,0.6839002267573695
27,,0.7842748,0.6875,0.6654135338345865
27,,0.41944993,0.875,0.8340136054421767
27,,0.7448641,0.84375,0.7433333333333334
27,,0.7669921,0.6875,0.6491228070175439
27,,0.63432604,0.84375,0.6952380952380952
27,,0.5244542,0.84375,0.7826797385620915
27,,0.96127164,0.625,0.46555023923444977
27,,0.44224173,0.84375,0.7555555555555554
27,,0.66314757,0.84375,0.7159090909090908
27,,1.0382901,0.65625,0.55
27,,0.36722457,0.8125,0.7789473684210527
27,,0.6802604,0.71875,0.5709273182957393
27,,0.62979764,0.75,0.6305555555555555
27,,0.69872725,0.78125,0.6579710144927536
27,,0.5504716,0.75,0.7174603174603175
27,,1.00371,0.6875,0.6119047619047618
27,,0.6404629,0.8125,0.7288515406162466
27,,0.6446133,0.78125,0.6566666666666666
27,,0.5363766,0.75,0.6783333333333333
27,,1.0765328,0.6875,0.5696741854636591
27,,0.5210187,0.8125,0.7738095238095238
27,,0.56232953,0.84375,0.792063492063492
27,,0.6712236,0.75,0.6783333333333333
27,,0.5761946,0.8125,0.7418430335097002
27,,0.6236686,0.84375,0.7527777777777778
27,,0.54787016,0.8125,0.7661375661375662
27,,0.6859199,0.75,0.7222222222222222
27,,0.9182698,0.71875,0.6749999999999998
27,,0.6154853,0.78125,0.6954545454545454
27,,0.7082141,0.75,0.6927536231884058
27,,0.991785,0.6875,0.5391534391534392
27,,0.6727923,0.84375,0.7129490392648288
27,,0.8494023,0.71875,0.5833333333333333
27,,1.4368486,0.5625,0.4907407407407407
27,,0.99011356,0.71875,0.6299999999999999
27,,0.56932014,0.84375,0.7858333333333333
27,,1.1493138,0.625,0.5866213151927437
27,,0.77721393,0.78125,0.7059523809523809
27,,0.6220012,0.84375,0.8106575963718822
27,,0.7050047,0.65625,0.5350877192982457
27,,0.8569482,0.75,0.6416666666666666
27,,1.0636866,0.625,0.5076388888888889
27,,0.88092595,0.65625,0.6318840579710144
27,,0.62815464,0.75,0.7183333333333334
27,,0.52688694,0.84375,0.7857142857142857
27,,0.7615562,0.75,0.6661375661375661
27,,1.0371703,0.6875,0.5836805555555555
27,,1.0495112,0.625,0.5119047619047619
27,,0.4666163,0.75,0.7906432748538011
27,,0.67928165,0.75,0.6491666666666667
27,,0.7059002,0.78125,0.6833333333333335
27,,0.77814907,0.78125,0.701111111111111
27,,0.7494609,0.75,0.6791979949874687
27,,0.9836155,0.6875,0.5681818181818181
27,,0.95889246,0.71875,0.5757369614512472
27,,0.5252065,0.8125,0.7784461152882205
27,,1.2236753,0.65625,0.5222222222222223
27,,1.1931999,0.625,0.5142857142857143
27,,0.6317051,0.78125,0.7176470588235294
27,,0.5682379,0.75,0.6399999999999999
27,,0.5197475,0.875,0.8411764705882353
27,,0.9503532,0.65625,0.495578231292517
27,,1.0580342,0.65625,0.5916666666666666
27,,0.995541,0.65625,0.5558333333333333
27,,0.4710474,0.84375,0.7949999999999999
27,,1.027353,0.75,0.5933333333333334
27,,0.9210891,0.71875,0.6832080200501253
27,,0.745903,0.6875,0.5869565217391304
27,,0.5691632,0.78125,0.688515406162465
27,,1.2835991,0.5625,0.55
27,,0.5606802,0.78125,0.7173809523809525
27,,1.0621616,0.65625,0.4966666666666667
27,,0.57747763,0.78125,0.6954545454545454
27,,0.47702697,0.78125,0.6768518518518518
27,,0.47601533,0.8125,0.7240601503759398
27,,0.58076984,0.78125,0.6924812030075188
27,,0.7978303,0.71875,0.6747795414462081
27,,0.59121054,0.78125,0.7701754385964912
27,,0.7353717,0.78125,0.7219696969696968
27,,0.722714,0.78125,0.6837878787878787
27,,0.51579726,0.75,0.6603174603174603
27,,0.6781666,0.78125,0.7366666666666666
27,,0.6527898,0.75,0.7349999999999999
27,,0.86740196,0.71875,0.6026455026455025
27,,0.38519073,0.84375,0.7614035087719297
27,,0.7844663,0.71875,0.6606060606060606
27,,0.70912534,0.75,0.6425
27,,1.1694336,0.71875,0.6348484848484848
27,,0.81060404,0.6875,0.5936507936507935
27,,0.62976104,0.75,0.6857142857142857
27,,1.0397533,0.65625,0.47222222222222215
27,,0.851035,0.625,0.6324074074074074
27,,1.1123499,0.71875,0.6056277056277056
27,,0.41198492,0.90625,0.8884353741496599
27,,0.7853045,0.6875,0.5275689223057644
27,,0.65042293,0.78125,0.6813692480359147
27,,0.7177793,0.78125,0.740829346092504
27,,1.282302,0.5625,0.4602240896358543
27,,0.82388604,0.71875,0.6478571428571429
27,,0.6146345,0.71875,0.6206349206349207
27,,1.0444258,0.65625,0.5754385964912281
27,,0.4384037,0.84375,0.7590476190476191
27,,0.5453343,0.8125,0.6844444444444444
27,,0.780213,0.71875,0.6364197530864197
27,,0.664423,0.8125,0.7587301587301587
27,,0.6573065,0.75,0.6552631578947368
27,,0.66730607,0.84375,0.7814814814814814
27,,1.0996468,0.59375,0.5833333333333333
27,,0.8671287,0.78125,0.7193877551020408
27,,0.6316626,0.75,0.6720238095238094
27,,1.0948906,0.65625,0.5936507936507935
27,,0.7028183,0.8125,0.7253968253968255
27,,1.3161803,0.59375,0.5891666666666666
27,,0.41909087,0.875,0.834920634920635
27,,0.9423698,0.59375,0.5114512471655329
27,,0.8405004,0.71875,0.6682539682539682
27,,0.72617924,0.78125,0.7074074074074075
27,,0.66862977,0.65625,0.5920634920634921
27,,0.7023597,0.75,0.715079365079365
27,,0.56189734,0.875,0.753968253968254
27,,0.9310494,0.71875,0.5424242424242425
27,,0.88201046,0.6875,0.5652173913043478
27,,0.5820953,0.78125,0.6563492063492062
27,,0.82114685,0.65625,0.6142857142857143
27,,0.5753092,0.875,0.828042328042328
27,,0.94683903,0.59375,0.5609022556390978
27,,1.1210169,0.71875,0.6293650793650792
27,,0.7405208,0.71875,0.6318181818181818
27,,0.57049155,0.84375,0.7828571428571429
27,,0.7889601,0.71875,0.6291666666666667
27,,0.6448051,0.75,0.7078571428571429
27,,0.6861063,0.78125,0.7047619047619047
27,,0.35818362,0.875,0.8178571428571428
27,,0.7166485,0.75,0.7343685300207039
27,,0.5461091,0.78125,0.6802005012531328
27,,0.6450034,0.78125,0.7714285714285715
27,,0.7205561,0.75,0.6652173913043478
27,,0.45551562,0.78125,0.7325396825396825
27,,0.68237215,0.71875,0.5869565217391304
27,,0.62006056,0.84375,0.8249433106575963
27,,0.59920454,0.78125,0.7833333333333333
27,,0.8859803,0.71875,0.653968253968254
27,,1.1439127,0.5625,0.4283549783549784
27,,0.7063008,0.75,0.6925925925925925
27,,0.67141956,0.8125,0.6916666666666667
27,,0.91131616,0.75,0.6685064935064935
27,,0.65114886,0.78125,0.7174603174603175
27,,0.8571739,0.65625,0.6164021164021164
27,,0.59552413,0.71875,0.55
27,,0.8694211,0.71875,0.629004329004329
27,,0.49229708,0.875,0.7189542483660131
27,,0.5281547,0.8125,0.7707792207792209
27,,1.1803015,0.71875,0.6420289855072463
27,,0.6276001,0.75,0.6136363636363635
27,,0.5586024,0.84375,0.8327731092436974
27,,0.9080024,0.75,0.6611111111111111
27,,0.7630944,0.71875,0.6544444444444445
27,,0.6696404,0.65625,0.6416666666666666
27,,0.46384856,0.75,0.7546365914786968
27,,0.42806664,0.84375,0.8238095238095237
27,,0.47145432,0.8125,0.7749299719887955
27,,0.6751516,0.78125,0.7135338345864661
27,,0.78007007,0.75,0.6716666666666666
27,,1.4943603,0.53125,0.40750000000000003
27,,0.7176657,0.75,0.6912280701754386
27,,0.95480186,0.6875,0.5768740031897925
27,,0.5708625,0.71875,0.7142857142857143
27,,0.88573354,0.625,0.5445238095238094
27,,1.2545016,0.5625,0.42142857142857143
27,,0.48099783,0.78125,0.7979114452798663
27,,0.6767044,0.78125,0.6846560846560847
27,,0.5498186,0.65625,0.5609022556390977
27,,0.68477106,0.75,0.6634920634920635
27,,1.2262216,0.59375,0.5202898550724637
27,,1.0429907,0.6875,0.6412698412698413
27,,0.86919653,0.78125,0.6683333333333333
27,,0.90579623,0.6875,0.5645238095238095
27,,0.8292798,0.625,0.5031746031746032
27,,0.7035849,0.6875,0.6079365079365079
27,,0.8327506,0.78125,0.7684210526315789
27,,0.8626513,0.71875,0.5983333333333333
27,,0.62269914,0.8125,0.7473684210526316
27,,0.6374294,0.875,0.8263305322128851
27,,0.79027164,0.71875,0.6685185185185186
27,,0.818714,0.71875,0.6208333333333333
27,,0.6781598,0.71875,0.6814814814814815
27,,0.58546335,0.84375,0.7161904761904762
27,,0.4721522,0.84375,0.7749729437229437
27,,0.46355668,0.84375,0.726984126984127
27,,0.9070544,0.71875,0.6492063492063492
27,,1.1416886,0.53125,0.4483193277310924
27,,0.44660267,0.84375,0.805
27,,0.7494134,0.75,0.6420634920634921
27,,0.5000457,0.84375,0.7583333333333333
27,,0.68645006,0.75,0.5867724867724866
27,,0.85824513,0.6875,0.5925
27,,0.835288,0.71875,0.5924812030075188
27,,0.7972507,0.78125,0.6865079365079365
27,,0.57520753,0.8125,0.7126984126984127
27,,0.8243141,0.78125,0.707070707070707
27,,1.1239616,0.5625,0.4561327561327561
27,,0.5740693,0.84375,0.8037037037037036
27,,0.7890557,0.75,0.6492063492063492
27,,0.48399964,0.8125,0.7130325814536341
27,,0.3251111,0.90625,0.8935574229691876
27,,0.950413,0.65625,0.5235827664399093
27,,0.8370481,0.75,0.6328798185941041
27,,0.64873946,0.71875,0.6183333333333334
27,,0.6131356,0.84375,0.7007142857142857
27,,0.61872184,0.78125,0.6348484848484849
27,,0.73303175,0.6875,0.6295238095238095
27,,0.38852894,0.875,0.729100529100529
27,,1.4082336,0.53125,0.4492753623188405
27,,0.8392171,0.71875,0.5984848484848485
27,,0.84698594,0.78125,0.7299999999999999
27,,0.8488033,0.65625,0.5836385836385836
27,,0.6223363,0.8125,0.7538847117794486
27,,0.6296884,0.78125,0.6952380952380952
27,,0.27464423,0.90625,0.8195488721804512
27,,0.59766406,0.875,0.8568783068783069
27,,0.42693645,0.84375,0.8116666666666668
27,,0.5351348,0.84375,0.7233560090702947
27,,0.5449645,0.78125,0.6266666666666667
27,,0.57266533,0.84375,0.7884711779448622
27,,0.63666284,0.75,0.5877777777777777
27,,0.56239814,0.8125,0.7591666666666665
27,,0.5776641,0.78125,0.7392290249433107
27,,0.8604948,0.65625,0.5941666666666666
27,,0.633327,0.84375,0.8266666666666665
27,,0.6359297,0.84375,0.7392290249433107
27,,0.81647676,0.75,0.6336904761904761
27,,0.59033865,0.75,0.6785714285714286
27,,0.5498242,0.78125,0.7141975308641975
27,,0.484774,0.875,0.7759259259259259
27,,0.58376646,0.8125,0.7962962962962963
27,,0.5733185,0.84375,0.7552777777777778
27,,0.43528283,0.875,0.8556390977443609
27,,0.81858534,0.65625,0.55527950310559
27,,0.50942,0.8125,0.7383333333333333
27,,0.7008835,0.75,0.6725490196078432
27,,0.9131569,0.625,0.5428571428571428
27,,0.5648485,0.84375,0.6649122807017543
27,,0.61682487,0.78125,0.7061403508771928
27,,0.62158155,0.75,0.7196078431372549
27,,0.61963874,0.84375,0.7573099415204678
27,,0.6201085,0.71875,0.7116666666666667
27,,0.87713265,0.75,0.655
27,,0.5981218,0.71875,0.6684807256235827
27,,0.7657649,0.75,0.5923809523809525
27,,0.83005786,0.71875,0.6741496598639456
27,,0.38302302,0.875,0.7947845804988661
27,,0.65955055,0.75,0.6424242424242425
27,,1.2718016,0.625,0.5295238095238094
27,,0.6675603,0.78125,0.6889724310776942
27,,0.861198,0.6875,0.6583333333333333
27,,0.90293765,0.625,0.5175438596491228
27,,0.45032352,0.84375,0.82531328320802
27,,0.97491974,0.71875,0.6259259259259259
27,,1.1309758,0.5625,0.5240601503759398
27,,0.6799398,0.78125,0.6777777777777777
27,,0.37818256,0.875,0.8130718954248366
27,,0.43997034,0.8125,0.7978571428571428
27,,1.1354244,0.6875,0.5595238095238095
27,,0.7989686,0.6875,0.6049886621315193
27,,0.5569086,0.8125,0.7492063492063492
27,,1.0318335,0.625,0.5121212121212121
27,,0.6637186,0.71875,0.5964912280701755
27,,0.4224907,0.78125,0.6511904761904762
27,,1.0977669,0.59375,0.492063492063492
27,,0.32386145,0.875,0.7999999999999998
27,,0.5995313,0.75,0.6681818181818182
27,,0.7949272,0.6875,0.5887445887445887
27,,0.93240047,0.71875,0.5312169312169311
27,,0.29760242,0.84375,0.7298245614035088
27,,0.6210597,0.8125,0.7571428571428572
27,,0.49456224,0.78125,0.6741626794258373
27,,0.6649203,0.78125,0.7087719298245614
27,,0.5043946,0.90625,0.8416666666666666
27,,0.6398763,0.75,0.5879818594104307
27,,0.6541824,0.78125,0.7628571428571428
27,,0.56218934,0.8125,0.7809523809523808
27,,0.73820156,0.78125,0.7583333333333333
27,,0.43643016,0.875,0.7901960784313725
27,,0.5244911,0.8125,0.7508771929824561
27,,0.56529033,0.78125,0.5549999999999999
27,,0.8853539,0.71875,0.6131996658312449
27,,0.95006746,0.625,0.5299382716049383
27,,0.6304044,0.71875,0.6775132275132276
27,,0.58368605,0.8125,0.7745614035087719
27,,0.79789513,0.75,0.6550724637681159
27,,0.9722552,0.75,0.7066666666666666
27,,0.82072985,0.71875,0.6691666666666667
27,,0.8668498,0.71875,0.5997835497835498
27,,0.54421127,0.8125,0.7070175438596491
27,,0.8563402,0.71875,0.7152882205513785
27,,0.58414525,0.8125,0.6895238095238094
27,,0.7273921,0.78125,0.753514739229025
27,,1.1097366,0.6875,0.673015873015873
27,,0.4970387,0.78125,0.6983333333333334
27,,0.60627925,0.75,0.6087878787878788
27,,0.996228,0.6875,0.5766666666666667
27,,0.9183111,0.78125,0.6476190476190476
27,,0.43299738,0.84375,0.8545454545454544
27,,0.68227726,0.78125,0.7335714285714285
27,,0.42229035,0.90625,0.8385964912280702
27,,0.47564846,0.8125,0.7911904761904761
27,,0.88877785,0.71875,0.6333333333333333
27,,0.68894005,0.75,0.6633333333333333
27,,0.7612616,0.78125,0.692156862745098
27,,0.6059729,0.8125,0.6874999999999999
27,,0.5808172,0.78125,0.705026455026455
27,,0.5639636,0.78125,0.7327067669172932
27,,0.5520921,0.8125,0.7682539682539682
27,,0.7909906,0.6875,0.6766917293233082
27,,0.6736365,0.78125,0.7233333333333333
27,,0.54652894,0.75,0.681159420289855
27,,0.76299214,0.78125,0.6780538302277432
27,,0.71501803,0.8125,0.7343253968253968
27,,0.5756294,0.71875,0.6854636591478697
27,,0.74773246,0.71875,0.5623376623376624
27,,0.59398437,0.75,0.6132034632034631
27,,0.8035705,0.75,0.7524955436720143
27,,0.8843801,0.625,0.5083333333333333
27,,0.5598098,0.75,0.661111111111111
27,,1.1426976,0.6875,0.5763888888888888
27,,0.67224693,0.78125,0.6677248677248677
27,,0.827659,0.75,0.6322751322751322
27,,0.8354815,0.71875,0.6648148148148149
27,,0.45308894,0.84375,0.7577777777777779
27,,0.97271,0.625,0.5286904761904762
27,,0.8590687,0.75,0.6775689223057644
27,,0.6556574,0.75,0.6373015873015873
27,,0.49795842,0.8125,0.7017543859649124
27,,0.8227151,0.78125,0.6526315789473683
27,,0.6208841,0.8125,0.6544973544973546
27,,0.7561341,0.71875,0.6006493506493507
27,,0.7292325,0.75,0.7095238095238096
27,,0.68391937,0.8125,0.7687830687830688
27,,0.5928421,0.78125,0.7277777777777777
27,,0.6608549,0.75,0.6894736842105263
27,,0.7782781,0.71875,0.587218045112782
27,,0.8134383,0.75,0.7142857142857142
27,,1.238497,0.53125,0.4752380952380951
27,,0.3914441,0.84375,0.844047619047619
27,,0.7561328,0.71875,0.6342105263157896
27,,0.86112136,0.71875,0.6291666666666667
27,,0.6859393,0.71875,0.6682539682539682
27,,0.31080657,0.9375,0.9148148148148147
27,,0.8576882,0.6875,0.5301587301587302
27,,0.90761995,0.75,0.5854636591478697
27,,0.3508989,0.8125,0.6634920634920635
27,,0.91183233,0.6875,0.5575757575757575
27,,0.22929808,0.875,0.837037037037037
27,,0.45833734,0.78125,0.7066293183940243
27,,0.4053023,0.84375,0.7994987468671678
27,,0.7576098,0.78125,0.6711904761904762
27,,0.68235725,0.8125,0.69
27,,0.68053573,0.71875,0.6636363636363636
27,,0.77462983,0.6875,0.7037593984962406
27,,0.89183015,0.75,0.678042328042328
27,,0.92970574,0.625,0.5140350877192982
27,,0.6941658,0.75,0.6708333333333334
27,,1.0429597,0.6875,0.6248677248677248
27,,0.736324,0.71875,0.6918367346938775
27,,0.9002048,0.75,0.6345238095238095
27,,1.0638065,0.625,0.53008658008658
27,,0.90211606,0.6875,0.6019047619047618
27,,0.22403535,0.96875,0.9393939393939394
27,,0.86829126,0.625,0.5094155844155844
27,,0.58277094,0.8125,0.7043083900226758
27,,0.5454494,0.75,0.6196969696969696
27,,0.34175304,0.9375,0.8980392156862744
27,,0.6813165,0.71875,0.5900226757369614
27,,0.4928457,0.875,0.8240601503759398
27,,0.54677147,0.75,0.682034632034632
27,,1.4355179,0.625,0.4739130434782609
27,,0.63644147,0.875,0.8648148148148148
27,,0.5000344,0.84375,0.8091666666666667
27,,0.7182638,0.71875,0.5814814814814815
27,,0.57869494,0.84375,0.7649122807017544
27,,0.6511589,0.8125,0.7004784688995216
27,,0.7941041,0.71875,0.546103896103896
27,,0.824414,0.6875,0.6158730158730158
27,,0.60001165,0.8125,0.7349206349206349
27,,0.7692072,0.6875,0.5442355889724311
27,,0.69109476,0.8125,0.6923976608187135
27,,0.91853595,0.6875,0.6402380952380953
27,,0.54032886,0.8125,0.7854256854256854
27,,0.6172131,0.71875,0.6222222222222222
27,,0.50140744,0.875,0.7845238095238095
27,,0.45661408,0.875,0.837037037037037
27,,0.483244,0.84375,0.7261904761904762
27,,0.55541617,0.8125,0.833939393939394
27,,0.7763292,0.6875,0.5212121212121212
27,,0.6059075,0.8125,0.7929824561403508
27,,0.85626775,0.6875,0.6115942028985506
27,,0.48106554,0.84375,0.6861111111111111
27,,0.6169011,0.78125,0.7352941176470589
27,,0.49519303,0.78125,0.6861111111111111
27,,0.88325876,0.65625,0.43650793650793657
27,,0.57806087,0.75,0.6846320346320346
27,,0.8502477,0.65625,0.5126984126984127
27,,0.469255,0.875,0.8317460317460317
27,,1.1870865,0.59375,0.4956140350877193
27,,0.7254893,0.71875,0.5920238095238095
27,,0.47423342,0.875,0.7493734335839598
27,,0.5591571,0.8125,0.7602240896358543
27,,0.7593645,0.71875,0.6436507936507936
27,,0.53282785,0.875,0.8380952380952381
27,,0.5197499,0.8125,0.769047619047619
27,,0.8013777,0.6875,0.6706349206349206
27,,0.46947744,0.875,0.8327777777777777
27,,0.90839,0.65625,0.6533333333333333
27,,0.565405,0.78125,0.6536111111111111
27,,0.47044927,0.84375,0.7891534391534392
27,,0.87151587,0.71875,0.6388888888888888
27,,0.57686526,0.75,0.6656641604010025
27,,0.6897114,0.75,0.5765151515151515
27,,0.8642659,0.75,0.6982456140350877
27,,0.534838,0.84375,0.7376417233560091
27,,0.44166628,0.90625,0.8790123456790124
27,,0.6352337,0.75,0.6904761904761905
27,,0.4133651,0.8125,0.82
27,,0.6620613,0.78125,0.7155647382920111
27,,0.2746462,0.9375,0.9175210754158124
27,,0.7029974,0.75,0.6590643274853801
27,,0.7221943,0.8125,0.6799999999999999
27,,0.5310002,0.84375,0.7119047619047618
27,,0.43498537,0.84375,0.8026315789473684
27,,0.5278036,0.8125,0.7166666666666666
27,,0.6750646,0.78125,0.7546365914786968
27,,0.913074,0.6875,0.6492997198879552
27,,0.7893432,0.75,0.7383333333333333
27,,0.71002144,0.78125,0.7201499118165785
27,,0.74589586,0.75,0.5384920634920635
27,,0.6116152,0.75,0.703030303030303
27,,0.36554268,0.875,0.8253968253968254
27,,0.6521114,0.78125,0.6515151515151515
27,,0.6457344,0.71875,0.523015873015873
27,,0.71770453,0.78125,0.71859410430839
27,,0.5796924,0.78125,0.7894736842105262
27,,0.63886833,0.78125,0.5858024691358026
27,,0.76208544,0.75,0.6114285714285714
27,,0.91958123,0.75,0.6238095238095237
27,,0.8200069,0.75,0.693859649122807
27,,0.82942706,0.8125,0.8285714285714286
27,,1.0431488,0.65625,0.5478571428571428
27,,0.6454644,0.75,0.6936507936507935
27,,0.31423318,0.84375,0.7536904761904761
27,,0.7647343,0.6875,0.5999999999999999
27,,1.0834873,0.65625,0.5902380952380952
27,,0.6972723,0.71875,0.5795518207282913
27,,0.6438556,0.78125,0.6245238095238095
27,,0.6231882,0.78125,0.7350877192982456
27,,0.8152357,0.75,0.5906432748538012
27,,1.2147719,0.65625,0.6245238095238095
27,,0.6286102,0.75,0.6347826086956522
27,,0.34597442,0.875,0.8077777777777777
27,,0.6078638,0.78125,0.6250398724082934
27,,0.4605958,0.84375,0.7964912280701754
27,,0.50924903,0.78125,0.6749999999999999
27,,0.5737086,0.84375,0.6535714285714286
27,,0.84094155,0.71875,0.6384615384615385
27,,0.76375747,0.78125,0.7345864661654136
27,,0.34112304,0.90625,0.7733333333333333
27,,0.73765445,0.78125,0.6978260869565216
27,,0.5161598,0.84375,0.8063492063492064
27,,0.9924123,0.6875,0.5728571428571428
27,,0.8163634,0.75,0.6741496598639456
27,,0.78452265,0.75,0.5779220779220778
27,,0.51104105,0.71875,0.5989974937343358
27,,0.8582336,0.6875,0.5634920634920635
27,,1.1215397,0.65625,0.5473684210526316
27,,0.5851603,0.71875,0.7464985994397759
27,,0.72304994,0.78125,0.7377777777777779
27,,0.7087004,0.8125,0.6534013605442176
27,,0.65598226,0.75,0.5310606060606061
27,,0.40757233,0.875,0.7883597883597884
27,,1.3728684,0.59375,0.5333333333333333
27,,0.8564547,0.71875,0.6291666666666667
27,,0.82672966,0.6875,0.6333333333333333
27,,0.6104469,0.84375,0.7661375661375662
27,,0.7229885,0.78125,0.7296296296296296
27,,0.8874905,0.71875,0.6207792207792209
27,,0.897091,0.75,0.6007469654528478
27,,0.88186747,0.6875,0.6219954648526077
27,,0.52852726,0.90625,0.8233333333333334
27,,0.92229515,0.6875,0.5853383458646616
27,,0.6468519,0.84375,0.8083333333333332
27,,0.77716005,0.6875,0.7283068783068782
27,,0.5810335,0.78125,0.6589371980676328
27,,0.6799875,0.71875,0.675974025974026
27,,0.35279545,0.90625,0.8736842105263157
27,,0.57146764,0.78125,0.6575757575757575
27,,1.0814976,0.625,0.4982456140350877
27,,0.66172105,0.6875,0.6929149797570849
27,,0.9010059,0.75,0.6384920634920634
27,,0.41500503,0.875,0.7789473684210526
27,,0.42346585,0.84375,0.7423809523809524
27,,0.5597744,0.875,0.8083333333333333
27,,0.61581606,0.8125,0.756060606060606
27,,0.8170525,0.71875,0.6229437229437229
27,,1.0396056,0.65625,0.534126984126984
27,,0.8861497,0.71875,0.643478260869565
27,,0.6587715,0.75,0.7064327485380117
27,,0.43619844,0.8125,0.7883597883597884
27,,0.6694154,0.78125,0.7181818181818181
27,,0.6211779,0.78125,0.6106349206349206
27,,0.43875673,0.90625,0.8929971988795518
27,,0.6436838,0.75,0.6328571428571428
27,,0.6611651,0.78125,0.6921052631578948
27,,0.6317817,0.71875,0.6803854875283447
27,,0.8282601,0.65625,0.5766917293233083
27,,0.95008403,0.71875,0.6749999999999999
27,,1.0451581,0.65625,0.553968253968254
27,,1.1650012,0.71875,0.574937343358396
27,,0.8560246,0.65625,0.6210526315789474
27,,0.91080767,0.65625,0.4741626794258373
27,,0.7275794,0.65625,0.589855072463768
27,,0.54914695,0.78125,0.6543083900226756
27,,0.43523788,0.875,0.8258145363408521
27,,0.41774252,0.8125,0.6066666666666667
27,,0.68624735,0.71875,0.6444444444444445
27,,0.263101,0.75,0.6
28,,0.7504721,0.75,0.6472222222222221
28,,0.47368807,0.875,0.7833333333333333
28,,0.6402321,0.84375,0.7428571428571428
28,,0.86065435,0.6875,0.6161904761904762
28,,1.0275594,0.75,0.6938775510204082
28,,0.9566713,0.71875,0.6699999999999999
28,,0.725492,0.75,0.6662525879917185
28,,0.71846,0.78125,0.708187134502924
28,,0.7772088,0.8125,0.7507936507936509
28,,0.598002,0.84375,0.7444444444444444
28,,1.1725494,0.53125,0.5085714285714286
28,,0.4991271,0.8125,0.6947368421052631
28,,0.5677371,0.75,0.6530075187969926
28,,0.79746157,0.78125,0.6883333333333332
28,,0.8059686,0.6875,0.6033333333333333
28,,0.8284017,0.71875,0.6287037037037037
28,,0.35128275,0.84375,0.7499999999999999
28,,0.5542999,0.84375,0.8291005291005291
28,,1.0854571,0.5625,0.38004535147392293
28,,0.59702545,0.84375,0.7947368421052632
28,,0.6093384,0.8125,0.7393939393939394
28,,0.7728153,0.75,0.6761904761904761
28,,0.7143282,0.71875,0.662406015037594
28,,0.53331524,0.8125,0.7216666666666666
28,,1.0029334,0.6875,0.5741854636591479
28,,0.805384,0.78125,0.6890476190476191
28,,0.67342234,0.6875,0.69
28,,0.9633599,0.6875,0.6383333333333334
28,,0.8526997,0.6875,0.610657596371882
28,,0.52184933,0.78125,0.7077380952380952
28,,0.6347385,0.78125,0.6746031746031745
28,,0.4309932,0.78125,0.7317460317460317
28,,0.9744653,0.625,0.501010101010101
28,,0.730232,0.71875,0.5931972789115646
28,,0.80124,0.75,0.6801169590643275
28,,0.66197944,0.8125,0.840702947845805
28,,0.6649417,0.78125,0.6648148148148149
28,,0.5275395,0.84375,0.8166666666666668
28,,0.60119355,0.8125,0.687218045112782
28,,0.77249974,0.71875,0.6708683473389356
28,,0.4415687,0.84375,0.7396825396825397
28,,0.63884693,0.75,0.6945238095238094
28,,0.7076938,0.75,0.7380952380952381
28,,0.78192496,0.75,0.6529856386999244
28,,0.9446844,0.65625,0.6134920634920634
28,,0.7452234,0.71875,0.6922727272727273
28,,0.6220703,0.71875,0.5999999999999999
28,,0.5326667,0.875,0.7701754385964912
28,,0.83089,0.71875,0.594047619047619
28,,0.66525424,0.75,0.7132275132275132
28,,0.63020617,0.78125,0.7601851851851852
28,,0.6268741,0.71875,0.6560606060606061
28,,0.7118788,0.8125,0.6785714285714286
28,,0.7717622,0.71875,0.5986904761904762
28,,0.5558377,0.875,0.7859649122807018
28,,0.7408974,0.75,0.6488455988455988
28,,0.55784035,0.71875,0.691156462585034
28,,0.4808689,0.84375,0.6957264957264956
28,,0.7387353,0.8125,0.706140350877193
28,,0.5217257,0.8125,0.6888888888888889
28,,0.44824582,0.84375,0.8042087542087542
28,,0.7536645,0.71875,0.6120370370370369
28,,1.1320788,0.625,0.571014492753623
28,,0.55820304,0.8125,0.7263157894736841
28,,0.54502726,0.875,0.7907268170426065
28,,0.44604525,0.84375,0.6957671957671958
28,,0.7001904,0.75,0.6761904761904762
28,,0.8221154,0.8125,0.7658333333333334
28,,0.58078367,0.84375,0.8369047619047618
28,,0.4291845,0.84375,0.7529411764705882
28,,0.67763066,0.78125,0.6793444650587507
28,,0.78359705,0.75,0.6785714285714286
28,,0.20740862,0.96875,0.9285714285714286
28,,0.5583441,0.8125,0.7868421052631579
28,,0.510507,0.8125,0.6733333333333333
28,,0.7791484,0.75,0.6421212121212121
28,,0.9221892,0.6875,0.5727272727272726
28,,0.7147823,0.875,0.7327731092436975
28,,0.4259986,0.84375,0.6853801169590643
28,,0.4542856,0.84375,0.8137254901960783
28,,0.68106943,0.75,0.6833333333333333
28,,0.23703788,0.90625,0.8222222222222223
28,,0.71868604,0.78125,0.7363408521303259
28,,0.6999593,0.75,0.6983333333333333
28,,0.6018693,0.8125,0.7642857142857143
28,,0.8942408,0.71875,0.6933333333333332
28,,0.4490241,0.8125,0.7771929824561404
28,,0.8018491,0.65625,0.5792929292929293
28,,0.38058475,0.90625,0.9126984126984128
28,,0.71736944,0.75,0.5967948717948717
28,,0.9415057,0.75,0.656140350877193
28,,0.60758233,0.78125,0.7245098039215686
28,,0.86726665,0.65625,0.603030303030303
28,,0.8997384,0.6875,0.5261904761904761
28,,0.84710455,0.625,0.5169772256728778
28,,0.9451935,0.6875,0.6554761904761904
